pixelNo,Amplitude
1523.0,0.0
1524.0,0.0
1525.0,0.0
1526.0,0.0
1527.0,0.0
1528.0,0.0
1529.0,0.0
1530.0,0.0
1531.0,0.0
1532.0,0.0
1533.0,0.0
1534.0,0.0
1535.0,0.0
1536.0,0.0
1537.0,0.0
1538.0,0.0
1539.0,0.0
1540.0,0.0
1541.0,0.0
1542.0,0.0
1543.0,0.0
1544.0,0.0
1545.0,0.0
1546.0,0.0
1547.0,0.0
1548.0,0.0
1549.0,0.0
1550.0,0.7
1551.0,2.466666666666667
1552.0,7.866666666666666
1553.0,16.333333333333332
1554.0,25.9
1555.0,37.46666666666667
1556.0,51.833333333333336
1557.0,66.53333333333333
1558.0,84.5
1559.0,102.0
1560.0,100.4
1561.0,100.4
1562.0,91.8
1563.0,73.23333333333333
1564.0,58.06666666666667
1565.0,49.56666666666667
1566.0,45.666666666666664
1567.0,42.2
1568.0,39.2
1569.0,36.766666666666666
1570.0,33.8
1571.0,32.0
1572.0,30.9
1573.0,31.766666666666666
1574.0,34.96666666666667
1575.0,38.43333333333333
1576.0,43.36666666666667
1577.0,48.3
1578.0,57.2
1579.0,66.16666666666667
1580.0,76.43333333333334
1581.0,92.2
1582.0,103.9
1583.0,104.5
1584.0,102.76666666666667
1585.0,92.46666666666667
1586.0,68.73333333333333
1587.0,45.96666666666667
1588.0,32.13333333333333
1589.0,23.633333333333333
1590.0,13.733333333333333
1591.0,7.533333333333333
1592.0,2.966666666666667
1593.0,1.4
1594.0,0.43333333333333335
1595.0,0.5333333333333333
1596.0,1.6
1597.0,1.2666666666666666
1598.0,1.3333333333333333
1599.0,0.43333333333333335
1600.0,0.13333333333333333
1601.0,0.0
1602.0,0.0
1603.0,0.0
1604.0,0.0
1605.0,0.0
1606.0,0.0
1607.0,0.0
1608.0,0.0
1609.0,0.0
1610.0,0.0
1611.0,0.0
1612.0,0.0
1613.0,0.0
1614.0,0.0
1615.0,0.0
1616.0,0.0
1617.0,0.0
1618.0,0.0
1619.0,0.0
1620.0,0.0
1621.0,0.0
1622.0,0.0
1623.0,0.0
1624.0,0.0
1625.0,0.0
1626.0,0.0
1627.0,0.0
1628.0,0.0
1629.0,0.0
1630.0,0.0
1631.0,0.0
1632.0,0.0
1633.0,0.0
1634.0,0.0
1635.0,0.0
1636.0,0.0
1637.0,0.0
1638.0,0.0
1639.0,0.0
1640.0,0.0
1641.0,0.0
1642.0,0.0
1643.0,0.0
1644.0,0.0
1645.0,0.0
1646.0,0.0
1647.0,0.0
1648.0,0.23333333333333334
1649.0,0.23333333333333334
1650.0,1.3333333333333333
1651.0,1.3333333333333333
1652.0,1.7333333333333334
1653.0,1.8
1654.0,0.9666666666666667
1655.0,1.2666666666666666
1656.0,4.333333333333333
1657.0,12.8
1658.0,26.266666666666666
1659.0,42.4
1660.0,64.13333333333334
1661.0,85.46666666666667
1662.0,95.76666666666667
1663.0,94.83333333333333
1664.0,93.16666666666667
1665.0,85.63333333333334
1666.0,77.63333333333334
1667.0,68.13333333333334
1668.0,58.833333333333336
1669.0,50.96666666666667
1670.0,46.1
1671.0,43.86666666666667
1672.0,17.066666666666666
1673.0,5.1
1674.0,2.433333333333333
1675.0,3.433333333333333
1676.0,11.933333333333334
1677.0,47.8
1678.0,96.56666666666666
1679.0,115.1
1680.0,113.1
1681.0,104.43333333333334
1682.0,95.23333333333333
1683.0,70.06666666666666
1684.0,46.733333333333334
1685.0,28.033333333333335
1686.0,17.866666666666667
1687.0,8.466666666666667
1688.0,3.4
1689.0,1.2666666666666666
1690.0,0.43333333333333335
1691.0,0.3
1692.0,0.8
1693.0,0.5666666666666667
1694.0,0.7333333333333333
1695.0,0.6
1696.0,0.0
1697.0,0.0
1698.0,0.0
1699.0,0.0
1700.0,0.0
1701.0,0.0
1702.0,0.0
1703.0,0.0
1704.0,0.0
1705.0,0.0
1706.0,0.0
1707.0,0.0
1708.0,0.0
1709.0,0.0
1710.0,0.0
1711.0,0.0
1712.0,0.0
1713.0,0.0
1714.0,0.0
1715.0,0.0
1716.0,0.0
1717.0,0.0
1718.0,0.0
1719.0,0.0
1720.0,0.0
1721.0,0.0
1722.0,0.0
1723.0,0.0
1724.0,0.0
1725.0,0.0
1726.0,0.0
1727.0,0.0
1728.0,0.8666666666666667
1729.0,1.4666666666666666
1730.0,1.7
1731.0,1.7
1732.0,0.8333333333333334
1733.0,0.7333333333333333
1734.0,0.5333333333333333
1735.0,1.1
1736.0,1.2
1737.0,2.1666666666666665
1738.0,4.566666666666666
1739.0,6.666666666666667
1740.0,9.5
1741.0,18.2
1742.0,35.233333333333334
1743.0,52.1
1744.0,65.7
1745.0,76.66666666666667
1746.0,85.4
